"Temperature (K)","steady_table_vals","L_inf (K)","L2_err","Total Energy (J/kg)","Energy Residual (W)","Volume (m^3)","X (m)","Y (m)","Z (m)"
34.4188232421875,34.405195089463703,0.013628152723796916,0.00018572654666313329,31080.197265625,-0.000213623046875,0.00062499998603016138,0.63750000049185462,0.68750000082654872,0
36.664447784423828,36.649754874250704,0.014692910173124574,0.00021588160935550758,33107.99609375,-0.0001220703125,0.00062499998603016138,0.66250000009604237,0.66250000032305245,0
38.614585876464844,38.598604012929599,0.015981863535245111,0.00025541996205919734,34868.97265625,0.000885009765625,0.00062499998603016138,0.68749999987194299,0.63750000011350494,0
40.208099365234375,40.190528393915798,0.017570971318576767,0.00030873903307824738,36307.9140625,6.103515625e-05,0.00062499998603016138,0.71249999971187183,0.61249999997962734,0
41.377475738525391,41.357949737237703,0.019526001287687222,0.00038126472628676307,37363.859375,-0.00177001953125,0.00062499998603016138,0.73749999990977788,0.58749999995634417,0
42.047443389892578,42.025551564132101,0.021891825760476991,0.00047925203512708397,37968.83984375,-0.000732421875,0.00062499998603016138,0.76250000052095845,0.56249999977881071,0
42.133148193359375,42.108466249061102,0.02468194429827264,0.00060919837434303327,38046.234375,0.0008544921875,0.00062499998603016138,0.78750000018335398,0.53750000041036405,0
41.537757873535156,41.509906656584803,0.027851216950352864,0.00077569028561562273,37508.59375,-0.0003662109375,0.00062499998603016138,0.8125000004540196,0.51249999967694737,0
40.149368286132812,40.118113693725199,0.031254592407613302,0.00097684954656603908,36254.87890625,-0.0015869140625,0.00062499998603016138,0.83749999979918344,0.48750000000873106,0
37.837081909179688,37.802495667878297,0.03458624130139043,0.0011962080873580052,34166.88671875,-0.001220703125,0.00062499998603016138,0.86249999993888182,0.46250000004365571,0
34.4461669921875,34.4088768922364,0.037290099951100331,0.0013905515543630529,31104.888671875,-0.000244140625,0.00062499998603016138,0.88750000008440089,0.4375000001280569,0
29.792312622070312,29.753903912529001,0.038408709541311481,0.0014752289686288315,26902.458984375,0.0006103515625,0.00062499998603016138,0.91250000027066547,0.41250000049767543,0
23.655364990234375,23.618979887655101,0.036385102579274076,0.0013238756897042969,21360.794921875,-0.00048828125,0.00062499998603016138,0.93750000057043492,0.38749999970605126,0
15.773635864257812,15.7447898333103,0.028846030947512702,0.00083209350142486051,14243.5927734375,0,0.00062499998603016138,0.96249999988649493,0.362500000037835,0
5.8414196968078613,5.8288629885213696,0.012556708286491691,0.00015767092299204911,5274.8017578125,0,0.00062499998603016138,0.98749999996798576,0.3375000001309672,0
1.0813511610031128,1.0806950445405299,0.00065611646258290079,4.3048881247229908e-07,976.4600830078125,0,0.00062499998603016138,0.31250000001164141,0.98750000035215635,0
3.409273624420166,3.4072727744845701,0.0020008499355959053,4.0034004647741386e-06,3078.573974609375,-5.7220458984375e-05,0.00062500004423782229,0.33749999946739978,0.96249999967694755,0
5.9355125427246094,5.9321524239604599,0.0033601187641494334,1.1290398109189116e-05,5359.76806640625,-0.00017547607421875,0.00062499998603016138,0.36250000029394852,0.93749999940628181,0
8.6332149505615234,8.6285162272483102,0.0046987233132131934,2.207800077413317e-05,7795.79296875,0.00017547607421875,0.00062499998603016138,0.38749999997380641,0.91250000013096721,0
11.474673271179199,11.4686882919588,0.0059849792203987562,3.5819976268604902e-05,10361.6298828125,1.52587890625e-05,0.00062499998603016138,0.41249999993888181,0.8875000000494766,0
14.430985450744629,14.4237942502515,0.0071912004931284912,5.1713364532371456e-05,13031.1796875,-0.000347137451171875,0.00062499998603016138,0.43750000012805673,0.86249999944993772,0
17.471725463867188,17.463430803068501,0.0082946607986862375,6.8801397765262209e-05,15776.9677734375,0.000484466552734375,0.00062500004423782229,0.46249999955471127,0.83749999976425893,0
20.56463623046875,20.5553486283974,0.0092876020713497098,8.6259552235739425e-05,18569.8671875,-0.00034332275390625,0.00062499998603016138,0.48750000032305246,0.81249999952269736,0
23.675315856933594,23.665148216147799,0.010167640785795129,0.00010338091914896458,21378.810546875,-6.1561877373605967e-05,0.00062499998603016138,0.51250000000291029,0.78750000021827871,0
26.766941070556641,26.755988914792599,0.010952155764041294,0.00011994971587982294,24170.546875,-4.57763671875e-05,0.00062499998603016138,0.53750000002619314,0.76250000007858021,0
29.799972534179688,29.7883007593903,0.011671774789387968,0.00013623032673419253,26909.375,-4.57763671875e-05,0.00062499998603016138,0.56250000024447211,0.73749999947904143,0
32.731861114501953,32.719487398198297,0.012373716303656579,0.00015310885516337663,29556.87109375,0.0009307861328125,0.00062500004423782229,0.58749999964202282,0.71249999985157042,0
35.516719818115234,35.503597501633202,0.013122316482032659,0.00017219518985462599,32071.59765625,0.001678466796875,0.00062500004423782229,0.61249999988649484,0.68750000033760428,0
38.104927062988281,38.090932167646002,0.013994895342278824,0.00019585709564133751,34408.75,0.001922607421875,0.00062499998603016138,0.63750000003201401,0.66250000030559009,0
40.442626953125,40.427546039224303,0.015080913900696657,0.00022743396408022567,36519.69140625,3.0517578125e-05,0.00062499998603016138,0.66250000011350474,0.63750000010768415,0
42.471057891845703,42.454586571086701,0.016471320759002595,0.00027130440754594983,38351.3671875,-0.00201416015625,0.00062499998603016138,0.68749999966239539,0.61250000043946784,0
44.125656127929688,44.107400076188398,0.018256051741289525,0.00033328342518064029,39845.46875,0.0001220703125,0.00062499998603016138,0.7124999997293342,0.58749999993888191,0
45.3348388671875,45.314314553664097,0.020524313523402782,0.0004212474456069343,40937.359375,0.00164794921875,0.00062499998603016138,0.73750000038126007,0.56249999975552778,0
46.018337249755859,45.994990536263103,0.023346713492756521,0.00054506903091285943,41554.55859375,-0.00091552734375,0.00062500004423782229,0.76250000006111796,0.53750000039290158,0
46.084949493408203,46.058200975140203,0.02674851826800051,0.00071548322953355703,41614.7109375,0,0.00062499998603016138,0.78750000020081645,0.51250000013678798,0
45.429580688476562,45.398874855045499,0.030705833431063922,0.00094284820669624284,41022.91015625,0.0009765625,0.00062499998603016138,0.81250000047730275,0.48749999953724898,0
43.929290771484375,43.894208338172099,0.035082433312275896,0.0012307771271102856,39668.1484375,-0.0001220703125,0.00062499998603016138,0.8374999998166458,0.4625000000261934,0
41.438182830810547,41.3986275820101,0.039555248800446918,0.0015646177076652575,37418.6796875,0.0010986328125,0.00062499998603016138,0.8625000004103639,0.4374999998719431,0
37.780910491943359,37.7374126998779,0.043497792065458896,0.0018920579145698989,34116.1640625,-0.0018310546875,0.00062499998603016138,0.88750000009022179,0.41250000048021318,0
32.744663238525391,32.698921032956697,0.04574220556869335,0.0020923493702886009,29568.431640625,0,0.00062499998603016138,0.91250000028812783,0.38750000016589176,0
26.070041656494141,26.025747728693901,0.044293927800239885,0.0019619520399728639,23541.248046875,0.000244140625,0.00062499998603016138,0.93750000082654861,0.36249999910069158,0
17.442043304443359,17.406115667450202,0.035927636993157819,0.0012907950999121222,15750.1650390625,-0.000244140625,0.00062499998603016138,0.96249999990395729,0.33750000011350489,0
6.4848699569702148,6.4688757071435097,0.015994249826705165,0.00025581602751905818,5855.83740234375,-0.000244140625,0.00062499998603016138,0.98749999950814527,0.312500000919681,0
1.0219165086746216,1.02127709278566,0.00063941588896154755,4.0885267905648613e-07,922.79058837890625,-3.0517578125e-05,0.00062499998603016138,0.28749999986903263,0.98749999988067427,0
3.2507436275482178,3.2487778070825701,0.0019658204656476386,3.8644501031590982e-06,2935.42138671875,-3.4332275390625e-05,0.00062499998603016138,0.31250000003492451,0.9624999991938239,0
5.7054538726806641,5.7021302972792203,0.0033235754014437902,1.1046153449082251e-05,5152.02490234375,0.000255584716796875,0.00062499998603016138,0.33749999995052332,0.93749999915016824,0
8.3606386184692383,8.3559644526415795,0.0046741658276587827,2.1847826184453112e-05,7549.65673828125,-9.918212890625e-05,0.00062500004423782229,0.36249999983410802,0.91250000011350496,0
11.190030097961426,11.184050994014701,0.0059791039467249618,3.5749684005742013e-05,10104.59765625,-2.288818359375e-05,0.00062499998603016138,0.3874999999796272,0.88750000004365581,0
14.166159629821777,14.1589547789021,0.0072048509196775967,5.1909876774779109e-05,12792.0419921875,-0.000213623046875,0.00062499998603016138,0.41249999995634412,0.8624999999097781,0
17.260019302368164,17.2516975217534,0.0083217806147644069,6.925203260026867e-05,15585.7978515625,0.0001983642578125,0.00062499998603016138,0.43750000015133989,0.83749999928113539,0
20.440746307373047,20.431434115227201,0.0093121921458454437,8.6716922561145575e-05,18457.994140625,4.1961669921875e-05,0.00062499998603016138,0.46250000003783487,0.8124999994994142,0
23.675315856933594,23.6651482179862,0.010167638947393698,0.00010338088176455722,21378.810546875,-0.000110626220703125,0.00062500004423782229,0.48749999986321196,0.78750000020081645,0
26.928262710571289,26.917366805779199,0.010895904792089794,0.00011872074123828535,24316.220703125,6.0851205489598215e-05,0.00062499998603016138,0.51250000000873097,0.76250000007275953,0
30.161413192749023,30.149890110053299,0.01152308269572444,0.00013278143481250404,27235.755859375,-0.0003814697265625,0.00062499998603016138,0.53750000004365561,0.73749999993888182,0
33.3336181640625,33.321528138650599,0.01209002541190074,0.00014616871446040565,30100.2578125,0.000213623046875,0.00062499998603016138,0.5625000005005858,0.71249999890278548,0
36.400485992431641,36.387823593366001,0.012662399065639818,0.00016033635009751613,32869.640625,-0.0017242431640625,0.00062499998603016138,0.58750000012514625,0.6874999996158293,0
39.314052581787109,39.300736211234401,0.013316370552708179,0.00017732572469703352,35500.58984375,-0.0019073486328125,0.00062499998603016138,0.61249999989231563,0.66250000028812783,0
42.022392272949219,42.008245300651403,0.014146972297815807,0.00020013682519516788,37946.21875,-0.000946044921875,0.00062499998603016138,0.6375000000378348,0.63750000010186336,0
44.469081878662109,44.453819493445103,0.015262385217006624,0.00023294040251230235,40155.58203125,-0.0001220703125,0.00062499998603016138,0.6625000001309671,0.61249999996798588,0
46.592456817626953,46.5756840630211,0.016772754605852924,0.00028132529706816046,42072.98828125,0.0018310546875,0.00062499998603016138,0.68750000038417036,0.58749999945575837,0
48.324592590332031,48.305795362356299,0.018797227975731801,0.00035333577957163422,43637.10546875,0,0.00062499998603016138,0.71250000021245774,0.56249999949941398,0
49.589851379394531,49.568410142374198,0.021441237020333404,0.00045972664496211565,44779.63671875,0,0.00062499998603016138,0.73749999992141957,0.53750000037543932,0
50.302902221679688,50.278104640653702,0.024797581025985949,0.00061492002474033828,45423.51953125,0.00079345703125,0.00062499998603016138,0.76250000006693874,0.51250000013096719,0
50.365989685058594,50.337057266833,0.028932418225593892,0.00083708482438067764,45480.48828125,0.0009765625,0.00062499998603016138,0.78750000021827871,0.48749999999708959,0
49.665210723876953,49.631361132296803,0.033849591580150218,0.0011457948501429765,44847.68359375,-0.0009765625,0.00062499998603016138,0.81250000050058591,0.46249999954306981,0
48.065502166748047,48.0260670264257,0.03943514032234674,0.0015551302922431778,43403.1484375,0.0010986328125,0.00062499998603016138,0.83750000029976945,0.43749999961582942,0
45.403984069824219,45.358601008144298,0.0453830616799209,0.0020596222874435049,40999.796875,0.000732421875,0.00062499998603016138,0.8624999999505234,0.41250000046275087,0
41.481170654296875,41.430175096965598,0.050995557331276586,0.0026005468675275173,37457.49609375,0.000732421875,0.00062500004423782229,0.88750000009604257,0.38750000016007102,0
36.0498046875,35.994911134743397,0.054893552756603015,0.0030133021342419585,32552.97265625,-0.0009765625,0.00062499998603016138,0.9125000003055902,0.36250000002619343,0
28.801361083984375,28.746853095096899,0.054507988887475989,0.0029711208525572061,26007.62890625,-0.000732421875,0.00062499998603016138,0.93750000015133983,0.33750000009604264,0
19.351753234863281,19.306341506731702,0.045411728131579565,0.0020622250518964949,17474.6328125,0.00048828125,0.00062499998603016138,0.96250000038708095,0.31249999996507538,0
7.2311749458312988,7.2104082619966698,0.020766683834628985,0.0004312551574874408,6529.7509765625,0,0.00062500004423782229,0.98749999997962723,0.28750000055006242,0
0.95613044500350952,0.95551336396864295,0.0006170810348665734,3.8078900359200117e-07,863.38580322265625,3.0517578125e-05,0.00062499998603016138,0.26249999995634421,0.98749999987485348,0
3.0721006393432617,3.0701839903258001,0.0019166490174615802,3.6735434561364411e-06,2774.10693359375,-4.1961669921875e-05,0.00062499998603016138,0.28749999988649494,0.96249999964202282,0
5.440248966217041,5.4369805002550997,0.0032684659619413026,1.0682869744368884e-05,4912.544921875,-7.62939453125e-05,0.00062499998603016138,0.31250000005820755,0.93749999935971573,0
8.0367813110351562,8.0321511252479301,0.004630185787226182,2.1438620424231339e-05,7257.21337890625,-0.00045013427734375,0.00062500004423782229,0.33749999950232434,0.91250000009604271,0
10.837045669555664,10.831088402054201,0.0059572675014631926,3.5489036083989507e-05,9785.8525390625,0.00019073486328125,0.00062500004423782229,0.36249999983992881,0.88750000003783502,0
13.815186500549316,13.8079754643532,0.0072110361961161829,5.1999043021697751e-05,12475.11328125,6.866455078125e-05,0.00062499998603016138,0.38749999998544793,0.86249999990395732,0
16.943792343139648,16.935439075938099,0.0083532672015493858,6.9777072940480702e-05,15300.244140625,0.00066375732421875,0.00062499998603016138,0.41249999997380643,0.83749999972933442,0
20.193574905395508,20.184216357690101,0.0093585477054070054,8.7582415154378732e-05,18234.798828125,-0.00046539306640625,0.00062499992782250047,0.43749999970896158,0.81249999994179234,0
23.533048629760742,23.522842972538399,0.010205657222343234,0.00010415543933996661,21250.34375,0.00040435791015625,0.00062500004423782229,0.46249999958963589,0.78750000018335409,0
26.928262710571289,26.917366806159599,0.010895904411690083,0.00011872073294868741,24316.220703125,4.57763671875e-05,0.00062500004423782229,0.4874999998690327,0.76250000006693885,0
30.342531204223633,30.331087814162299,0.011443390061334213,0.00013095117609584266,27399.306640625,0.000427052698796615,0.00062499998603016138,0.51250000001455176,0.73749999993306115,0
33.7362060546875,33.7243188633743,0.011887191313199708,0.00014130531731661059,30463.794921875,-0.001438140869140625,0.00062499998603016138,0.53750000006111787,0.7124999998166458,0
37.066432952880859,37.054153827132502,0.012279125748356989,0.0001507769291439636,33470.98828125,-0.00019073486328125,0.00062499992782250047,0.56250000005820744,0.68750000005820766,0
40.286922454833984,40.274220312735203,0.012702142098781621,0.00016134441389764037,36379.08984375,-0.0001068115234375,0.00062499998603016138,0.58749999967694722,0.66250000027066558,0
43.347633361816406,43.334381436351102,0.013251925465304737,0.00017561352853799215,39142.9140625,-0.00079345703125,0.00062499998603016138,0.61249999989813642,0.63750000009604257,0
46.194377899169922,46.180338035080403,0.014039864089518517,0.0001971177836521516,41713.5234375,0.000823974609375,0.00062499998603016138,0.63750000004365559,0.61249999996216498,0
48.768264770507812,48.753065707728098,0.015199062779714723,0.00023101150938170943,44037.7421875,-0.0009765625,0.00062499998603016138,0.66250000014842936,0.5874999999039574,0
51.004856109619141,50.9880006849111,0.0168554247080408,0.00028410534208843228,46057.38671875,0.0009765625,0.00062499998603016138,0.68750000040745329,0.56249999994179223,0
52.833019256591797,52.813864168899201,0.019155087692595885,0.00036691738451103832,47708.21484375,-0.0008544921875,0.00062499998603016138,0.71249999976425871,0.53750000035797696,0
54.173210144042969,54.150981286709502,0.022228857333466578,0.00049412209835161087,48918.41015625,0.00018310546875,0.00062499998603016138,0.73749999992724025,0.5125000001251464,0
54.935115814208984,54.908907243949898,0.026208570259086628,0.00068688915502548007,49606.41015625,0.00079345703125,0.00062499998603016138,0.76250000007275953,0.48749999999126886,0
55.014316558837891,54.983111538474603,0.031205020363287872,0.00097375329587321075,49677.9296875,-0.001708984375,0.00062499998603016138,0.78750000023574107,0.4624999999912689,0
54.287651062011719,54.250386759780802,0.037264302230916257,0.0013886282207570704,49021.75,0.000732421875,0.00062499998603016138,0.81250000052386895,0.43750000005820766,0
52.606887817382812,52.562537839886403,0.044349977496409565,0.001966920503932035,47504.01953125,-0.0010986328125,0.00062499998603016138,0.83749999985157042,0.41250000044528856,0
49.789958953857422,49.737771964301203,0.052186989556219032,0.0027234818789409142,44960.33203125,0.00048828125,0.00062499998603016138,0.86249999995634419,0.38750000015425029,0
45.609153747558594,45.5490900438568,0.060063703701793258,0.0036076485023768131,41185.06640625,0.000244140625,0.00062499998603016138,0.88750000010186347,0.36250000002037264,0
39.775356292724609,39.708976827454798,0.066379465269811533,0.0044062334095061155,35917.1484375,0.001220703125,0.00062499998603016138,0.91250000032305256,0.33750000007858039,0
31.918006896972656,31.850135784405101,0.067871112567555514,0.0046064879211577918,28821.9609375,0.000244140625,0.00062499998603016138,0.93750000064028427,0.31249999970896164,0
21.562093734741211,21.503716293166899,0.058377441574311462,0.0034079256847621485,19470.5703125,0,0.00062499998603016138,0.96249999993888191,0.28750000053260016,0
8.1089105606079102,8.0813246141470305,0.02758594646087964,0.00076098444214251794,7322.34619140625,-0.000244140625,0.00062500004423782229,0.98749999998544813,0.26250000018335412,0
0.88437396287918091,0.88378537615327502,0.000588586725905893,3.4643433391261882e-07,798.58966064453125,-3.0517578125e-05,0.00062500004423782229,0.23749999981664582,0.98749999986903281,0
2.8743617534637451,2.8725111571232298,0.0018505963405153203,3.4247068155286954e-06,2595.548583984375,1.9073486328125e-05,0.00062499998603016138,0.26249999996216494,0.96249999962456056,0
5.1413803100585938,5.1381908838138699,0.0031894262447238475,1.0172439770533264e-05,4642.66650390625,-5.340576171875e-05,0.00062499998603016138,0.28749999990395725,0.93750000003492451,0
7.6634178161621094,7.6588586568573698,0.0045591593047396017,2.0785933565993687e-05,6920.06640625,6.103515625e-05,0.00062499998603016138,0.31250000031432124,0.91249999914725766,0
10.41761302947998,10.4117017147666,0.0059113147133800226,3.4943641640623142e-05,9407.1044921875,0.00041961669921875,0.00062500004423782229,0.33749999951978671,0.88750000003201435,0
13.379901885986328,13.3727014013099,0.0072004846764279762,5.1846979575474099e-05,12082.0517578125,6.103515625e-05,0.00062500004423782229,0.3624999998457496,0.86249999989813664,0
16.524654388427734,16.516273570125101,0.0083808183026334859,7.0238115421756422e-05,14921.7626953125,0.0001220703125,0.00062499998603016138,0.38749999999126866,0.83749999971187206,0
19.824338912963867,19.814922424445399,0.0094164885184682134,8.8670256018443685e-05,17901.37890625,-0.00028228759765625,0.00062499998603016138,0.41250000045693003,0.8124999994528479,0
23.24919319152832,23.238915460007501,0.010277731520819344,0.00010563176521404352,20994.021484375,-1.52587890625e-05,0.00062499998603016138,0.43750000019790602,0.78749999970023044,0
26.766941070556641,26.755988913556799,0.010952156999842089,0.00011994974294919006,24170.546875,-5.340576171875e-05,0.00062500004423782229,0.4624999996070982,0.76250000006111796,0
30.342531204223633,30.331087814576399,0.01144338964723346,0.00013095116661840993,27399.306640625,0.0004425048828125,0.00062500004423782229,0.48749999987485343,0.73749999992724047,0
33.937919616699219,33.926140555135298,0.011779061563920834,0.00013874629132663713,30645.94140625,0.00054870452731847763,0.00062499998603016138,0.51250000002037255,0.71249999979918366,0
37.511867523193359,37.499860889417597,0.012006633775762054,0.00014415925462527018,33873.21484375,0.001041412353515625,0.00062499998603016138,0.53750000054424141,0.68749999956926322,0
41.019760131835938,41.007559267852301,0.012200863983636623,0.00014886108194720133,37040.84375,0.00022125244140625,0.00062499998603016138,0.56250000054715177,0.66249999932188064,0
44.41339111328125,44.400934715257598,0.012456398023651616,0.00015516185172363188,40105.29296875,4.57763671875e-05,0.00062499998603016138,0.58749999969440958,0.63750000009022179,0
47.640693664550781,47.627804685857903,0.012888978692878084,0.00016612577174546524,43019.546875,0.00091552734375,0.00062499998603016138,0.61249999990395709,0.6124999999563443,0
50.645347595214844,50.631710985788402,0.013636609426441737,0.00018595711664931965,45732.75,0,0.00062499998603016138,0.63750000004947616,0.58749999988649504,0
53.366168975830078,53.351324683959497,0.014844291870581117,0.00022035300113900063,48189.65234375,-0.0018310546875,0.00062499998603016138,0.66250000063155301,0.56249999968567854,0
55.736209869384766,55.719543948438002,0.01666592094676389,0.00027775292100378342,50329.796875,-0.0009765625,0.00062499998603016138,0.68750000043073645,0.53749999987485342,0
57.681419372558594,57.662149666741797,0.019269705816796545,0.00037132156226588259,52086.3203125,0.00091552734375,0.00062499998603016138,0.71249999978172107,0.51250000011932562,0
59.118667602539062,59.095838863358097,0.02282873918096584,0.0005211513325925649,53384.15625,-0.0009765625,0.00062499998603016138,0.73749999993306115,0.48749999998544802,0
59.952907562255859,59.925394606881802,0.027512955374056958,0.00075696271341484968,54137.4765625,0.0001220703125,0.00062499998603016138,0.76250000007858032,0.46249999997380659,0
60.073150634765625,60.039658557418697,0.033492077346927829,0.0011217192450125963,54246.0546875,0.0009765625,0.00062499998603016138,0.78750000071886461,0.43749999956926328,0
59.346744537353516,59.305839777302801,0.040904760050715083,0.0016731993948065765,53590.109375,0.00146484375,0.00062499998603016138,0.81250000077998252,0.41249999949650362,0
57.611316680908203,57.561501088957101,0.049815591951102078,0.0024815932014387062,52023.01953125,-0.0009765625,0.00062499998603016138,0.83749999986903267,0.3875000001484295,0
54.663364410400391,54.603302976304199,0.060061434096191135,0.0036073758656911111,49361.01953125,0.001708984375,0.00062499998603016138,0.86249999996216498,0.3625000000145519,0
50.242275238037109,50.171272671295903,0.071002566741206863,0.0050413644838395348,45368.7734375,-0.001220703125,0.00062499998603016138,0.88750000010768426,0.33750000006111808,0
44.007987976074219,43.927115429383001,0.080872546691217906,0.0065403688083232204,39739.21484375,-0.001220703125,0.00062499998603016138,0.91250000034051482,0.31250000038417058,0
35.51092529296875,35.425338016017498,0.085587276951251567,0.0073251819759302377,32066.365234375,-0.000244140625,0.00062499998603016138,0.93749999996507538,0.28750000098079909,0
24.154521942138672,24.077993340413101,0.076528601725570411,0.0058566268820709781,21811.533203125,-0.000732421875,0.00062499998603016138,0.96249999995634428,0.26250000017753339,0
9.1588544845581055,9.1211745667300992,0.037679917828006282,0.0014197762075253057,8270.4453125,-0.00146484375,0.00062499998603016138,0.98749999999126892,0.23750000004365579,0
0.80706864595413208,0.806515371006441,0.00055327494769108476,3.0611316774257259e-07,728.782958984375,0,0.00062500004423782229,0.21249999944993755,0.98749999986321202,0
2.6586704254150391,2.6569047065295002,0.0017657188855388917,3.1177631827487056e-06,2400.779296875,0.0001220703125,0.00062500004423782229,0.23749999982246661,0.96249999960709842,0
4.8105454444885254,4.8074630029892704,0.003082441499254962,9.5014455963291773e-06,4343.92236328125,6.866455078125e-05,0.00062499998603016138,0.26250000043364702,0.93750000024447211,0
7.2426261901855469,7.2381713291805401,0.0044548610050068049,1.984578657393024e-05,6540.09130859375,0.0002593994140625,0.00062499998603016138,0.2874999999214195,0.91250000006111798,0
9.9340143203735352,9.9281816038448696,0.0058327165286655713,3.4020582103768551e-05,8970.4150390625,-0.000396728515625,0.00062499998603016138,0.3124999994062817,0.88750000049185473,0
12.862612724304199,12.8554509911563,0.007161733147899696,5.1290421681725289e-05,11614.939453125,-3.0517578125e-05,0.00062500004423782229,0.33749999953724902,0.86249999989231596,0
16.004762649536133,15.996370561509799,0.0083920880263335107,7.0427141441730285e-05,14452.30078125,-0.0004119873046875,0.00062500004423782229,0.36249999985157033,0.8374999996944098,0
19.334877014160156,19.325402601797599,0.0094744123625574161,8.9764489615780797e-05,17459.39453125,0.00054931640625,0.00062499998603016138,0.38750000046275074,0.81249999942956486,0
22.825109481811523,22.814737188848401,0.010372292963122476,0.00010758446131284002,20611.07421875,-0.0001678466796875,0.00062499998603016138,0.41250000000873105,0.78750000014842947,0
26.445039749145508,26.433981727331499,0.011058021814008612,0.0001222798464390903,23879.87109375,-0.00034332275390625,0.00062499998603016138,0.43750000022118907,0.76249999958963599,0
30.161413192749023,30.1498901088802,0.011523083868823392,0.00013278146184793785,27235.755859375,-0.00038909912109375,0.00062500004423782229,0.46249999962456045,0.73749999992141979,0
33.937919616699219,33.926140557314802,0.011779059384416257,0.00013874623998160469,30645.94140625,0.000461578369140625,0.00062500004423782229,0.48749999988067416,0.71249999978172152,0
37.735023498535156,37.723156543724201,0.011866954810955122,0.0001408246164852509,34074.7265625,-0.001072969869710505,0.00062499998603016138,0.51250000049185462,0.68750000047730286,0
41.509811401367188,41.4979640386398,0.011847362727387178,0.00014036000359428296,37483.359375,-7.2479248046875e-05,0.00062499998603016138,0.53750000009604237,0.66250000023574107,0
45.215873718261719,45.204059331930701,0.011814386331018056,0.0001395797243785463,40829.93359375,-6.103515625e-05,0.00062499998603016138,0.56249999987194288,0.63750000008440111,0
48.803134918212891,48.791254521824698,0.011880396388193049,0.00014114381834059043,44069.23046875,0.0010223388671875,0.00062499998603016138,0.58749999971187195,0.6124999999505234,0
52.217632293701172,52.205445604255303,0.012186689445869092,0.00014851539965005713,47152.5234375,9.1552734375e-05,0.00062499998603016138,0.61249999990977788,0.58749999986903279,0
55.401115417480469,55.388232155224699,0.012883262255769523,0.00016597844635093563,50027.20703125,0.001068115234375,0.00062499998603016138,0.63750000052095834,0.56249999942956475,0
58.290431976318359,58.276292445741198,0.014139530577160997,0.00019992632494247078,52636.26171875,0.0009765625,0.00062499998603016138,0.66250000018335398,0.53750000032305256,0
60.8165283203125,60.800391049513998,0.016137270798502357,0.00026041150882419691,54917.32421875,-6.103515625e-05,0.00062499998603016138,0.6875000004540196,0.51249999964784354,0
62.902923583984375,62.883850406420201,0.019073177564173704,0.00036378610239449919,56801.33984375,-0.00177001953125,0.00062499998603016138,0.71249999979918344,0.48749999997962723,0
64.463417053222656,64.440269390547698,0.023147662674958269,0.00053581428731365617,58210.46484375,0.0028076171875,0.00062499998603016138,0.73749999993888193,0.46249999995634422,0
65.398780822753906,65.370175732829296,0.028605089924610638,0.00081825116959506107,59055.09765625,-0.0010986328125,0.00062499998603016138,0.76250000008440111,0.43750000024447222,0
65.59185791015625,65.556173203496797,0.035684706659452559,0.0012733982893711779,59229.44921875,-0.0009765625,0.00062499998603016138,0.78750000027066558,0.41250000041036394,0
64.900588989257812,64.855934788747007,0.044654200510805708,0.0019939976232592406,58605.23046875,0.0001220703125,0.00062499998603016138,0.81249999987194299,0.38750000060827,0
63.1478271484375,63.092077901204803,0.05574924723269703,0.0031079785670123775,57022.48828125,-0.00146484375,0.00062499998603016138,0.83749999988649504,0.36250000000873117,0
60.106525421142578,60.037483626444697,0.069041794697881187,0.004766769415104375,54276.19140625,-0.001220703125,0.00062499998603016138,0.86249999996798588,0.33750000004365571,0
55.478061676025391,55.393955296305201,0.08410637972018975,0.0070738831096367454,50096.69140625,0.000732421875,0.00062499998603016138,0.88750000011350483,0.3125000001280569,0
48.860523223876953,48.761320036963497,0.09920318691345642,0.0098412722937861706,44121.05078125,0.002685546875,0.00062499998603016138,0.91250000035797707,0.28750000049767543,0
39.703075408935547,39.593668836662403,0.10940657227314432,0.011969798056558751,35851.87890625,0.000732421875,0.00062499998603016138,0.937500000919681,0.26249999924038997,0
27.244009017944336,27.1413573222015,0.10265169574283561,0.010537370638879695,24601.33984375,0.00048828125,0.00062499998603016138,0.96249999997380664,0.237500000037835,0
10.441352844238281,10.3880538988008,0.053298945437481038,0.0028407775847475807,9428.5419921875,0.00146484375,0.00062499998603016138,0.98749999999708959,0.21250000013096734,0
0.72467571496963501,0.72416490026885605,0.00051081470077896096,2.609316585318994e-07,654.38214111328125,-3.0517578125e-05,0.00062499998603016138,0.18749999931314953,0.98749999939172994,0
2.4262933731079102,2.42463283552298,0.0016605375849301218,2.7573850709655616e-06,2190.94287109375,-6.103515625e-05,0.00062500004423782229,0.21249999946739986,0.96249999958963617,0
4.449653148651123,4.4467092380376503,0.0029439106134727666,8.6666097001176006e-06,4018.036865234375,-6.866455078125e-05,0.00062499998603016138,0.23750000029394869,0.93749999928986671,0
6.7767868041992188,6.77247528734787,0.0043115168513487845,1.8589177559464535e-05,6119.4384765625,8.392333984375e-05,0.00062499998603016138,0.26249999997380646,0.91250000004365561,0
9.388920783996582,9.3832103442565202,0.0057104397400618012,3.2609122024877093e-05,8478.1953125,0,0.00062499998603016138,0.28749999993888187,0.88750000002037277,0
