X,Y,Temperature (K)
0.8625000004103639,0.4374999998719431,41.3986275820101
0.8875000000902217,0.4125000004802131,37.73741269987789
0.9125000002881278,0.3875000001658917,32.69892103295675
0.9375000008265486,0.3624999991006915,26.025747728693883
0.9624999999039572,0.3375000001135048,17.406115667450212
0.9874999995081452,0.312500000919681,6.468875707143512
0.2874999998690326,0.9874999998806742,1.0212770927856551
0.3125000000349245,0.962499999193824,3.248777807082569
0.3374999999505233,0.9374999991501682,5.702130297279224
0.362499999834108,0.9125000001135048,8.355964452641583
0.3874999999796272,0.8875000000436558,11.184050994014656
0.4124999999563441,0.8624999999097781,14.158954778902087
0.4375000001513398,0.8374999992811353,17.25169752175336
0.4625000000378348,0.8124999994994142,20.43143411522719
0.4874999998632119,0.7875000002008165,23.66514821798623
0.5125000000087309,0.7625000000727595,26.91736680577916
0.5375000000436556,0.7374999999388818,30.149890110053313
0.5625000005005858,0.7124999989027854,33.321528138650606
0.5875000001251462,0.6874999996158293,36.38782359336605
0.6124999998923156,0.6625000002881278,39.30073621123439
0.6375000000378348,0.6375000001018633,42.00824530065137
0.6625000001309671,0.6124999999679858,44.45381949344514
0.6875000003841703,0.5874999994557583,46.57568406302105
0.7125000002124577,0.5624999994994139,48.3057953623563
0.7374999999214195,0.5375000003754393,49.568410142374184
0.7625000000669387,0.5125000001309671,50.2781046406537
0.7875000002182787,0.4874999999970895,50.33705726683296
0.8125000005005859,0.4624999995430698,49.63136113229676
0.8375000002997695,0.4374999996158294,48.026067026425714
0.8624999999505234,0.4125000004627508,45.358601008144305
0.8875000000960425,0.387500000160071,41.43017509696561
0.9125000003055902,0.3625000000261934,35.994911134743425
0.9375000001513398,0.3375000000960426,28.746853095096867
0.9625000003870808,0.3124999999650753,19.306341506731666
0.9874999999796272,0.2875000005500624,7.210408261996666
0.2624999999563442,0.9874999998748534,0.9555133639686431
0.2874999998864949,0.9624999996420228,3.0701839903257997
0.3125000000582075,0.9374999993597156,5.4369805002551
0.3374999995023243,0.9125000000960428,8.03215112524793
0.3624999998399288,0.887500000037835,10.831088402054199
0.3874999999854479,0.8624999999039573,13.80797546435321
0.4124999999738064,0.8374999997293344,16.935439075938117
0.4374999997089615,0.8124999999417923,20.18421635769013
0.4624999995896358,0.787500000183354,23.522842972538417
0.4874999998690327,0.7625000000669389,26.91736680615959
0.5125000000145516,0.7374999999330611,30.331087814162345
0.5375000000611178,0.7124999998166458,33.724318863374265
0.5625000000582074,0.6875000000582075,37.05415382713253
0.5874999996769472,0.6625000002706655,40.27422031273523
0.6124999998981364,0.6375000000960425,43.3343814363511
0.6375000000436555,0.6124999999621649,46.180338035080375
0.6625000001484292,0.5874999999039574,48.753065707728055
0.6875000004074532,0.5624999999417922,50.98800068491106
0.7124999997642587,0.5375000003579768,52.8138641688992
0.7374999999272402,0.5125000001251464,54.15098128670947
